Device ID,RSSI (dBm),Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:37:63,-50.00,2026-07-14 04:48:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1508A,Evolve M2
10:2b:aa:51:d1:76,-60.00,2026-07-14 04:48:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,707B,Evolve M2
10:2b:aa:50:92:bc,-51.00,2026-07-14 04:48:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,906B,Evolve M2
10:2b:aa:50:3c:46,-53.00,2026-07-14 04:48:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,204B,Evolve M2
10:2b:aa:50:35:c5,-60.00,2026-07-14 04:48:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,902B,Evolve M2
10:2b:aa:50:3c:07,-46.00,2026-07-14 04:48:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,609B,Evolve M2
10:2b:aa:50:90:ac,-41.00,2026-07-14 04:48:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1104B,Evolve M2
10:2b:aa:50:32:f8,-58.00,2026-07-14 04:48:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,902B,Evolve M2
10:2b:aa:50:92:d1,-60.00,2026-07-14 04:48:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1208A,Evolve M2
10:2b:aa:50:3f:be,-44.00,2026-07-14 04:48:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,302A,Evolve M2
10:2b:aa:50:30:ac,-55.00,2026-07-14 04:48:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,602A,Evolve M2
10:2b:aa:50:3c:6d,-60.00,2026-07-14 04:48:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,103A,Evolve M2
10:2b:aa:50:34:36,-58.00,2026-07-14 04:48:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,202A,Evolve M2
10:2b:aa:50:3d:27,-56.00,2026-07-14 04:48:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,105A,Evolve M2
10:2b:aa:50:2d:73,-47.00,2026-07-14 04:48:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,611A,Evolve M2
10:2b:aa:51:e6:05,-63.00,2026-07-14 04:48:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1505A,Evolve M2
10:2b:aa:50:35:47,-48.00,2026-07-14 04:48:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,406B,Evolve M2
10:2b:aa:50:39:13,-44.00,2026-07-14 04:48:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1601A,Evolve M2
10:2b:aa:50:91:cc,-59.00,2026-07-14 04:48:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,GYM@2,Evolve M2
10:2b:aa:50:39:a0,-57.00,2026-07-14 04:48:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1601A,Evolve M2
10:2b:aa:50:37:ff,-45.00,2026-07-14 04:48:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308A,Evolve M2
10:2b:aa:50:8d:df,-56.00,2026-07-14 04:48:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1709B,Evolve M2
10:2b:aa:50:90:22,-61.00,2026-07-14 04:48:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,503B,Evolve M2
10:2b:aa:50:33:8e,-56.00,2026-07-14 04:48:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1602B,Evolve M2
10:2b:aa:50:04:6f,-61.00,2026-07-14 04:48:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,708B,Evolve M2
10:2b:aa:50:90:d6,-42.00,2026-07-14 04:48:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1202A,Evolve M2
10:2b:aa:50:90:f7,-41.00,2026-07-14 04:48:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1003A,Evolve M2
10:2b:aa:50:34:33,-54.00,2026-07-14 04:48:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,210A,Evolve M2
10:2b:aa:50:33:58,-43.00,2026-07-14 04:48:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,705A,Evolve M2
10:2b:aa:50:3a:4e,-46.00,2026-07-14 04:48:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1010A,Evolve M2
10:2b:aa:50:3e:e6,-44.00,2026-07-14 04:48:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1702A,Evolve M2
10:2b:aa:50:90:82,-63.00,2026-07-14 04:48:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,908B,Evolve M2
10:2b:aa:50:03:e8,-54.00,2026-07-14 04:48:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,708B,Evolve M2
10:2b:aa:50:3a:0c,-50.00,2026-07-14 04:48:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1507A,Evolve M2
10:2b:aa:50:8e:78,-65.00,2026-07-14 04:48:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,903A,Evolve M2
10:2b:aa:50:2f:b6,-44.00,2026-07-14 04:48:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1609B,Evolve M2
10:2b:aa:50:34:3f,-64.00,2026-07-14 04:47:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,201A,Evolve M2
10:2b:aa:50:33:e2,-59.00,2026-07-14 04:47:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,910A,Evolve M2
10:2b:aa:50:3c:eb,-61.00,2026-07-14 04:47:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,606B,Evolve M2
10:2b:aa:50:90:43,-43.00,2026-07-14 04:47:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1603A,Evolve M2
10:2b:aa:50:8d:b5,-65.00,2026-07-14 04:47:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1211B,Evolve M2
10:2b:aa:50:92:8f,-58.00,2026-07-14 04:47:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1201S,Evolve M2
10:2b:aa:50:3e:65,-58.00,2026-07-14 04:47:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1712A,Evolve M2
10:2b:aa:50:3e:3b,-60.00,2026-07-14 04:47:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1705B,Evolve M2
10:2b:aa:50:39:22,-45.00,2026-07-14 04:47:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,408B,Evolve M2
10:2b:aa:51:e8:09,-43.00,2026-07-14 04:47:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,503B,Evolve M2
10:2b:aa:50:33:fd,-44.00,2026-07-14 04:47:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,204B,Evolve M2
10:2b:aa:50:36:73,-46.00,2026-07-14 04:47:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,912B,Evolve M2
10:2b:aa:50:36:76,-52.00,2026-07-14 04:47:45,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1501B,Evolve M2
10:2b:aa:50:32:b9,-60.00,2026-07-14 04:47:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1408A,Evolve M2
10:2b:aa:50:33:c1,-58.00,2026-07-14 04:47:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,908B,Evolve M2
10:2b:aa:50:2e:c6,-63.00,2026-07-14 04:47:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1107B,Evolve M2
10:2b:aa:50:2e:87,-46.00,2026-07-14 04:47:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,708A,Evolve M2
10:2b:aa:50:37:72,-58.00,2026-07-14 04:47:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,808B,Evolve M2
10:2b:aa:50:04:c9,-57.00,2026-07-14 04:47:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1110B,Evolve M2
10:2b:aa:50:3f:e8,-54.00,2026-07-14 04:47:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,301B,Evolve M2
10:2b:aa:50:3e:ce,-54.00,2026-07-14 04:47:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,804A,Evolve M2
10:2b:aa:50:92:05,-63.00,2026-07-14 04:47:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1404B,Evolve M2
10:2b:aa:50:8d:a6,-62.00,2026-07-14 04:47:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,801B,Evolve M2
10:2b:aa:50:3a:39,-55.00,2026-07-14 04:47:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,612A,Evolve M2
10:2b:aa:50:37:5a,-60.00,2026-07-14 04:47:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,810A,Evolve M2
10:2b:aa:50:30:79,-62.00,2026-07-14 04:47:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,706A,Evolve M2
10:2b:aa:50:3c:4c,-64.00,2026-07-14 04:47:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,209B,Evolve M2
10:2b:aa:50:90:a0,-48.00,2026-07-14 04:47:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1702A,Evolve M2
10:2b:aa:50:90:70,-48.00,2026-07-14 04:47:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1504B,Evolve M2
10:2b:aa:50:3d:84,-47.00,2026-07-14 04:47:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,101AL,Evolve M2
10:2b:aa:51:e0:98,-61.00,2026-07-14 04:47:25,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,505B,Evolve M2
68:ab:a9:fc:98:d5,-65.00,2026-07-14 04:47:25,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1709A,Evolve M2
10:2b:aa:50:04:b1,-60.00,2026-07-14 04:47:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1101B,Evolve M2
10:2b:aa:50:32:da,-64.00,2026-07-14 04:47:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,607A,Evolve M2
10:2b:aa:51:e7:94,-52.00,2026-07-14 04:47:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1102A,Evolve M2
10:2b:aa:50:38:5c,-54.00,2026-07-14 04:47:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,306B,Evolve M2
10:2b:aa:50:2b:db,-61.00,2026-07-14 04:47:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1612B,Evolve M2
10:2b:aa:51:e8:db,-65.00,2026-07-14 04:47:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,512A,Evolve M2
10:2b:aa:50:3f:97,-61.00,2026-07-14 04:47:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1411A,Evolve M2
10:2b:aa:50:8d:64,-59.00,2026-07-14 04:47:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,402A,Evolve M2
10:2b:aa:50:8e:bd,-42.00,2026-07-14 04:47:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,212B,Evolve M2
10:2b:aa:50:90:97,-52.00,2026-07-14 04:47:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1708A,Evolve M2
10:2b:aa:50:32:08,-65.00,2026-07-14 04:47:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,807B,Evolve M2
10:2b:aa:50:2d:a0,-46.00,2026-07-14 04:47:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,905A,Evolve M2
10:2b:aa:50:33:67,-59.00,2026-07-14 04:47:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1606B,Evolve M2
10:2b:aa:50:3b:0b,-60.00,2026-07-14 04:47:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,301A,Evolve M2
10:2b:aa:50:32:b0,-58.00,2026-07-14 04:47:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,702B,Evolve M2
10:2b:aa:51:ea:d3,-57.00,2026-07-14 04:47:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1410A,Evolve M2
10:2b:aa:50:31:03,-56.00,2026-07-14 04:47:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1709B,Evolve M2
10:2b:aa:50:30:d3,-47.00,2026-07-14 04:47:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1403A,Evolve M2
10:2b:aa:50:33:10,-53.00,2026-07-14 04:47:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1412A,Evolve M2
10:2b:aa:50:3e:1d,-48.00,2026-07-14 04:47:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1701B,Evolve M2
10:2b:aa:50:32:89,-65.00,2026-07-14 04:46:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,412B,Evolve M2
10:2b:aa:50:91:f6,-56.00,2026-07-14 04:46:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,GYM@1,Evolve M2
10:2b:aa:50:36:d0,-42.00,2026-07-14 04:46:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1203B,Evolve M2
10:2b:aa:50:31:e7,-41.00,2026-07-14 04:46:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,305B,Evolve M2
10:2b:aa:50:31:8a,-43.00,2026-07-14 04:46:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1408B,Evolve M2
10:2b:aa:50:31:18,-61.00,2026-07-14 04:46:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1401B,Evolve M2
10:2b:aa:51:eb:15,-45.00,2026-07-14 04:46:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,707B,Evolve M2
10:2b:aa:50:3f:61,-50.00,2026-07-14 04:46:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,511B,Evolve M2
10:2b:aa:50:30:7c,-57.00,2026-07-14 04:46:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1404B,Evolve M2
10:2b:aa:50:33:df,-63.00,2026-07-14 04:46:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,201A,Evolve M2
10:2b:aa:51:e8:1b,-55.00,2026-07-14 04:46:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,512B,Evolve M2
10:2b:aa:50:3f:2b,-48.00,2026-07-14 04:46:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,312A,Evolve M2
10:2b:aa:50:37:9f,-48.00,2026-07-14 04:46:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,811A,Evolve M2
10:2b:aa:50:33:fa,-60.00,2026-07-14 04:46:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,611B,Evolve M2
10:2b:aa:50:37:e7,-44.00,2026-07-14 04:46:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,602B,Evolve M2
68:ab:a9:f8:51:b0,-45.00,2026-07-14 04:46:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1809B,Evolve M2
10:2b:aa:50:92:0e,-65.00,2026-07-14 04:46:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1005B,Evolve M2
10:2b:aa:50:3d:96,-50.00,2026-07-14 04:46:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,212B,Evolve M2
10:2b:aa:50:2c:2f,-61.00,2026-07-14 04:46:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,610A,Evolve M2
10:2b:aa:50:91:1b,-59.00,2026-07-14 04:46:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1202A,Evolve M2
10:2b:aa:50:31:15,-64.00,2026-07-14 04:46:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1608B,Evolve M2
10:2b:aa:50:38:1d,-53.00,2026-07-14 04:46:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,312A,Evolve M2
10:2b:aa:50:36:5b,-61.00,2026-07-14 04:46:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,605B,Evolve M2
10:2b:aa:50:30:af,-46.00,2026-07-14 04:46:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,803A,Evolve M2
10:2b:aa:50:2e:63,-51.00,2026-07-14 04:46:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1206A,Evolve M2
10:2b:aa:50:38:35,-61.00,2026-07-14 04:46:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,304A,Evolve M2
10:2b:aa:50:90:61,-59.00,2026-07-14 04:46:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1505B,Evolve M2
68:ab:a9:fc:c5:31,-60.00,2026-07-14 04:46:16,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1811A,Evolve M2
10:2b:aa:50:8e:5a,-59.00,2026-07-14 04:46:15,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,801B,Evolve M2
10:2b:aa:50:32:a1,-55.00,2026-07-14 04:46:15,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1704A,Evolve M2
10:2b:aa:50:90:6a,-49.00,2026-07-14 04:46:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1104A,Evolve M2
10:2b:aa:50:3a:87,-42.00,2026-07-14 04:46:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1503B,Evolve M2
10:2b:aa:51:e9:a1,-56.00,2026-07-14 04:46:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,510B,Evolve M2
10:2b:aa:50:31:ba,-62.00,2026-07-14 04:46:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,706A,Evolve M2
10:2b:aa:51:e0:9b,-65.00,2026-07-14 04:46:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,509A,Evolve M2
10:2b:aa:50:38:c5,-42.00,2026-07-14 04:46:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1212B,Evolve M2
10:2b:aa:50:03:f4,-64.00,2026-07-14 04:46:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,811B,Evolve M2
10:2b:aa:50:32:59,-43.00,2026-07-14 04:46:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,606A,Evolve M2
10:2b:aa:51:ea:b2,-58.00,2026-07-14 04:45:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,710B,Evolve M2
10:2b:aa:50:33:4c,-43.00,2026-07-14 04:45:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1412B,Evolve M2
10:2b:aa:50:33:82,-52.00,2026-07-14 04:45:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1602A,Evolve M2
10:2b:aa:50:35:9b,-61.00,2026-07-14 04:45:53,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1604A,Evolve M2
10:2b:aa:50:3d:03,-58.00,2026-07-14 04:45:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,209A,Evolve M2
10:2b:aa:50:3f:3a,-59.00,2026-07-14 04:45:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308B,Evolve M2
10:2b:aa:50:3b:41,-57.00,2026-07-14 04:45:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,509B,Evolve M2
10:2b:aa:50:8e:12,-41.00,2026-07-14 04:45:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,803A,Evolve M2
10:2b:aa:50:3a:51,-64.00,2026-07-14 04:45:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1503B,Evolve M2
10:2b:aa:50:34:72,-55.00,2026-07-14 04:45:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,303B,Evolve M2
10:2b:aa:50:33:e8,-43.00,2026-07-14 04:45:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,611B,Evolve M2
10:2b:aa:50:2e:48,-54.00,2026-07-14 04:45:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1011A,Evolve M2
10:2b:aa:50:35:d1,-64.00,2026-07-14 04:45:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,711B,Evolve M2
10:2b:aa:50:8e:9c,-61.00,2026-07-14 04:45:38,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1208B,Evolve M2
10:2b:aa:50:3e:50,-59.00,2026-07-14 04:45:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1712B,Evolve M2
10:2b:aa:50:3a:f9,-65.00,2026-07-14 04:45:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,306A,Evolve M2
10:2b:aa:50:3b:ef,-46.00,2026-07-14 04:45:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,406B,Evolve M2
10:2b:aa:50:32:fb,-58.00,2026-07-14 04:45:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1402A,Evolve M2
10:2b:aa:50:35:1d,-43.00,2026-07-14 04:45:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,408B,Evolve M2
10:2b:aa:50:32:f2,-45.00,2026-07-14 04:45:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,810A,Evolve M2
10:2b:aa:50:04:0c,-44.00,2026-07-14 04:45:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1108A,Evolve M2
10:2b:aa:50:3a:3c,-43.00,2026-07-14 04:45:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,601S,Evolve M2
10:2b:aa:50:92:2c,-64.00,2026-07-14 04:45:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1609A,Evolve M2
10:2b:aa:50:36:13,-61.00,2026-07-14 04:45:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,712B,Evolve M2
10:2b:aa:50:8f:95,-43.00,2026-07-14 04:45:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1412B,Evolve M2
10:2b:aa:50:04:00,-48.00,2026-07-14 04:45:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1209A,Evolve M2
10:2b:aa:50:39:df,-52.00,2026-07-14 04:45:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,105B,Evolve M2
10:2b:aa:50:2b:ed,-45.00,2026-07-14 04:45:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,808B,Evolve M2
10:2b:aa:50:2e:bd,-43.00,2026-07-14 04:45:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1112A,Evolve M2
